ds,y_XGBoost,y_XGBoost_lag15
2023-10-20 22:00:00,90641.3,65594.97
2023-10-20 22:15:00,90764.15,65594.97
2023-10-20 22:30:00,91253.98,65594.97
2023-10-20 22:45:00,91006.94,67534.83
2023-10-20 23:00:00,85833.38,67119.44
2023-10-20 23:15:00,84470.414,66398.02
2023-10-20 23:30:00,82061.26,67119.44
2023-10-20 23:45:00,80079.305,66095.91
2023-10-21 00:00:00,77935.06,59363.54
2023-10-21 00:15:00,71960.23,56291.03
2023-10-21 00:30:00,67786.98,50282.23
2023-10-21 00:45:00,63506.387,47708.555
2023-10-21 01:00:00,56843.227,44171.34
2023-10-21 01:15:00,54100.258,41161.746
2023-10-21 01:30:00,50738.445,37245.72
2023-10-21 01:45:00,48065.484,34670.88
2023-10-21 02:00:00,40696.89,31232.719
2023-10-21 02:15:00,38892.203,29576.043
2023-10-21 02:30:00,36361.87,27205.533
2023-10-21 02:45:00,34536.164,25166.088
2023-10-21 03:00:00,27971.395,22558.498
2023-10-21 03:15:00,26335.098,21053.633
2023-10-21 03:30:00,25259.996,20029.975
2023-10-21 03:45:00,23876.793,19053.375
2023-10-21 04:00:00,20024.242,18874.61
2023-10-21 04:15:00,19901.824,18874.61
2023-10-21 04:30:00,20063.99,18874.61
2023-10-21 04:45:00,20324.117,18874.61
2023-10-21 05:00:00,17640.293,18874.61
2023-10-21 05:15:00,18172.848,18874.61
2023-10-21 05:30:00,18730.404,18874.61
2023-10-21 05:45:00,19281.105,18874.61
2023-10-21 06:00:00,19777.453,20376.658
2023-10-21 06:15:00,20726.14,20376.658
2023-10-21 06:30:00,22288.643,20325.203
2023-10-21 06:45:00,22839.348,20325.203
2023-10-21 07:00:00,34442.527,23248.322
2023-10-21 07:15:00,36005.742,23308.734
2023-10-21 07:30:00,39591.723,24520.133
2023-10-21 07:45:00,40142.43,26721.072
2023-10-21 08:00:00,45349.3,38388.355
2023-10-21 08:15:00,46912.508,33925.08
2023-10-21 08:30:00,49889.34,38097.953
2023-10-21 08:45:00,50440.047,41612.082
2023-10-21 09:00:00,55450.746,44638.414
2023-10-21 09:15:00,56715.047,48543.652
2023-10-21 09:30:00,58497.355,50792.336
2023-10-21 09:45:00,59048.062,51230.0
2023-10-21 10:00:00,63647.695,55909.266
2023-10-21 10:15:00,64395.816,55958.32
2023-10-21 10:30:00,65459.04,56039.914
2023-10-21 10:45:00,65849.38,58348.203
2023-10-21 11:00:00,68482.69,58429.406
2023-10-21 11:15:00,69230.77,61712.934
2023-10-21 11:30:00,70293.99,61727.242
2023-10-21 11:45:00,70626.05,63140.734
2023-10-21 12:00:00,75074.984,63109.21
2023-10-21 12:15:00,75823.07,63827.676
2023-10-21 12:30:00,76886.29,65214.73
2023-10-21 12:45:00,77218.34,66098.0
2023-10-21 13:00:00,80533.18,66781.15
2023-10-21 13:15:00,81281.266,67426.555
2023-10-21 13:30:00,82344.484,67690.41
2023-10-21 13:45:00,82676.54,67690.41
2023-10-21 14:00:00,85025.67,67641.36
2023-10-21 14:15:00,85773.76,67999.23
2023-10-21 14:30:00,86836.98,67999.23
2023-10-21 14:45:00,87169.03,67999.23
2023-10-21 15:00:00,85900.016,67734.79
2023-10-21 15:15:00,86620.82,68704.12
2023-10-21 15:30:00,87684.04,70475.21
2023-10-21 15:45:00,88016.09,70475.21
2023-10-21 16:00:00,88204.42,70475.21
2023-10-21 16:15:00,88536.08,70475.21
2023-10-21 16:30:00,89417.52,70475.21
2023-10-21 16:45:00,89749.58,70475.21
2023-10-21 17:00:00,89576.67,72409.51
2023-10-21 17:15:00,89856.914,70475.21
2023-10-21 17:30:00,90680.36,70475.21
2023-10-21 17:45:00,91012.414,72213.016
2023-10-21 18:00:00,89982.72,72409.51
2023-10-21 18:15:00,90262.96,72743.414
2023-10-21 18:30:00,91047.55,73528.945
2023-10-21 18:45:00,91379.6,77726.22
2023-10-21 19:00:00,91176.805,80194.3
2023-10-21 19:15:00,91457.05,80949.69
2023-10-21 19:30:00,92157.875,78888.34
2023-10-21 19:45:00,92489.93,80949.69
2023-10-21 20:00:00,91176.805,84390.56
2023-10-21 20:15:00,91457.05,85647.47
2023-10-21 20:30:00,92157.875,87235.74
2023-10-21 20:45:00,92489.93,78742.19
2023-10-21 21:00:00,92379.35,77242.74
2023-10-21 21:15:00,92659.59,78742.19
2023-10-21 21:30:00,93323.25,77242.74
2023-10-21 21:45:00,93521.984,77242.74
2023-10-21 22:00:00,92756.5,77242.74
2023-10-21 22:15:00,93036.74,77242.74
2023-10-21 22:30:00,93536.26,75956.67
2023-10-21 22:45:00,93289.22,75303.17
2023-10-21 23:00:00,88820.02,74028.914
2023-10-21 23:15:00,87614.445,71388.664
2023-10-21 23:30:00,85214.98,71031.1
2023-10-21 23:45:00,83233.02,69096.805
2023-10-22 00:00:00,81497.84,62112.883
2023-10-22 00:15:00,76160.93,62057.297
2023-10-22 00:30:00,71512.64,60440.848
2023-10-22 00:45:00,67921.945,56291.03
2023-10-22 01:00:00,60273.883,50004.1
2023-10-22 01:15:00,57443.684,47708.555
2023-10-22 01:30:00,53606.848,42885.582
2023-10-22 01:45:00,51155.31,40084.844
2023-10-22 02:00:00,44074.86,35564.984
2023-10-22 02:15:00,42150.746,33907.18
2023-10-22 02:30:00,39145.39,31207.346
2023-10-22 02:45:00,37296.383,28243.613
2023-10-22 03:00:00,31367.832,25343.201
2023-10-22 03:15:00,29612.125,24047.557
2023-10-22 03:30:00,28062.004,22558.498
2023-10-22 03:45:00,26655.52,21053.633
2023-10-22 04:00:00,21024.27,20143.105
2023-10-22 04:15:00,21083.73,19660.307
2023-10-22 04:30:00,20934.037,18874.61
2023-10-22 04:45:00,21194.16,18874.61
2023-10-22 05:00:00,17637.828,18874.61
2023-10-22 05:15:00,18352.262,18874.61
2023-10-22 05:30:00,18671.666,18874.61
2023-10-22 05:45:00,19222.371,18874.61
2023-10-22 06:00:00,17815.844,20376.658
2023-10-22 06:15:00,18764.531,20376.658
2023-10-22 06:30:00,20327.037,20376.658
2023-10-22 06:45:00,20877.738,20376.658
2023-10-22 07:00:00,31418.164,24690.158
2023-10-22 07:15:00,32981.367,23248.322
2023-10-22 07:30:00,36567.348,23248.322
2023-10-22 07:45:00,37118.055,23878.47
2023-10-22 08:00:00,42324.926,42257.15
2023-10-22 08:15:00,43888.133,38388.355
2023-10-22 08:30:00,46864.965,33925.08
2023-10-22 08:45:00,47415.67,38097.953
2023-10-22 09:00:00,52571.598,42187.93
2023-10-22 09:15:00,53835.9,44687.47
2023-10-22 09:30:00,55618.207,48687.977
2023-10-22 09:45:00,56168.914,50792.336
2023-10-22 10:00:00,63445.78,52470.934
2023-10-22 10:15:00,64193.906,55958.32
2023-10-22 10:30:00,65257.125,56039.914
2023-10-22 10:45:00,65647.46,58458.566
2023-10-22 11:00:00,68280.76,60475.22
2023-10-22 11:15:00,69028.84,61727.242
2023-10-22 11:30:00,70092.06,63140.734
2023-10-22 11:45:00,70424.12,63810.145
2023-10-22 12:00:00,74873.055,63778.62
2023-10-22 12:15:00,75621.14,65746.28
2023-10-22 12:30:00,76684.36,66830.195
2023-10-22 12:45:00,77016.414,67763.63
2023-10-22 13:00:00,80331.25,68704.12
2023-10-22 13:15:00,81079.336,68704.12
2023-10-22 13:30:00,82142.555,68704.12
2023-10-22 13:45:00,82474.61,68704.12
2023-10-22 14:00:00,84823.74,68704.12
2023-10-22 14:15:00,85571.83,68704.12
2023-10-22 14:30:00,86635.05,68704.12
2023-10-22 14:45:00,86967.1,68704.12
2023-10-22 15:00:00,85698.086,68704.12
2023-10-22 15:15:00,86418.89,70475.21
2023-10-22 15:30:00,87482.11,72743.414
2023-10-22 15:45:00,87814.164,73528.945
2023-10-22 16:00:00,88002.49,73528.945
2023-10-22 16:15:00,88334.15,73528.945
2023-10-22 16:30:00,89215.59,74846.69
2023-10-22 16:45:00,89547.65,74846.69
2023-10-22 17:00:00,89349.69,75773.15
2023-10-22 17:15:00,89629.93,74846.69
2023-10-22 17:30:00,90453.375,74846.69
2023-10-22 17:45:00,90785.43,75773.15
2023-10-22 18:00:00,89741.945,75773.15
2023-10-22 18:15:00,90022.19,74846.69
2023-10-22 18:30:00,90806.77,75773.15
2023-10-22 18:45:00,91138.83,76180.46
2023-10-22 19:00:00,90936.03,75956.67
2023-10-22 19:15:00,91216.27,77062.766
2023-10-22 19:30:00,91917.1,77062.766
2023-10-22 19:45:00,92249.16,77242.74
2023-10-22 20:00:00,90936.03,77242.74
2023-10-22 20:15:00,91216.27,77242.74
2023-10-22 20:30:00,91917.1,77242.74
2023-10-22 20:45:00,92249.16,75956.67
2023-10-22 21:00:00,92138.58,77242.74
2023-10-22 21:15:00,92418.82,80949.69
2023-10-22 21:30:00,93082.48,82342.414
2023-10-22 21:45:00,93281.21,83780.97
2023-10-22 22:00:00,92515.73,82342.414
2023-10-22 22:15:00,92795.97,82342.414
2023-10-22 22:30:00,93295.484,82486.55
2023-10-22 22:45:00,93048.445,82342.414
2023-10-22 23:00:00,87434.06,76878.42
2023-10-22 23:15:00,86053.195,72161.375
2023-10-22 23:30:00,83369.836,69096.805
2023-10-22 23:45:00,80967.07,67192.46
2023-10-23 00:00:00,75168.05,59320.414
2023-10-23 00:15:00,69011.13,56247.906
2023-10-23 00:30:00,64567.836,47826.94
2023-10-23 00:45:00,59603.305,44177.27
2023-10-23 01:00:00,50995.438,39992.664
2023-10-23 01:15:00,48176.277,35570.914
2023-10-23 01:30:00,44659.543,33864.055
2023-10-23 01:45:00,42224.348,34627.754
2023-10-23 02:00:00,36179.59,33160.266
2023-10-23 02:15:00,34368.547,29777.96
2023-10-23 02:30:00,31691.275,27191.621
2023-10-23 02:45:00,30181.174,25166.088
2023-10-23 03:00:00,25208.258,22590.717
2023-10-23 03:15:00,23607.906,21449.215
2023-10-23 03:30:00,22453.684,20326.332
2023-10-23 03:45:00,21386.072,19314.95
2023-10-23 04:00:00,18358.234,18874.61
2023-10-23 04:15:00,18278.127,18874.61
2023-10-23 04:30:00,18504.143,18874.61
2023-10-23 04:45:00,18764.268,18874.61
2023-10-23 05:00:00,18179.463,18874.61
2023-10-23 05:15:00,18754.328,18874.61
2023-10-23 05:30:00,19269.08,18874.61
2023-10-23 05:45:00,19819.783,19314.95
2023-10-23 06:00:00,23949.344,21437.39
2023-10-23 06:15:00,24940.342,22875.693
2023-10-23 06:30:00,26297.795,26570.385
2023-10-23 06:45:00,26848.498,31987.809
2023-10-23 07:00:00,39085.47,38241.664
2023-10-23 07:15:00,40690.992,46019.938
2023-10-23 07:30:00,44071.895,52474.086
2023-10-23 07:45:00,44622.6,60262.12
2023-10-23 08:00:00,51274.496,64119.418
2023-10-23 08:15:00,52880.01,62721.83
2023-10-23 08:30:00,55651.77,63792.727
2023-10-23 08:45:00,56202.477,64566.31
2023-10-23 09:00:00,61913.42,68542.5
2023-10-23 09:15:00,63220.03,72022.55
2023-10-23 09:30:00,64797.26,72552.945
2023-10-23 09:45:00,65347.97,73285.195
2023-10-23 10:00:00,65816.08,74602.94
2023-10-23 10:15:00,66606.48,75529.4
2023-10-23 10:30:00,67464.65,75936.71
2023-10-23 10:45:00,67855.04,74602.94
2023-10-23 11:00:00,67817.17,74250.88
2023-10-23 11:15:00,68607.57,77521.28
2023-10-23 11:30:00,69465.74,78800.11
2023-10-23 11:45:00,69797.8,77521.28
2023-10-23 12:00:00,73105.64,77538.83
2023-10-23 12:15:00,73896.04,77538.83
2023-10-23 12:30:00,74754.21,78817.66
2023-10-23 12:45:00,75086.266,80269.766
2023-10-23 13:00:00,76749.24,80269.766
2023-10-23 13:15:00,77539.64,82423.81
2023-10-23 13:30:00,78397.81,85374.77
2023-10-23 13:45:00,78729.87,87102.086
2023-10-23 14:00:00,80460.03,87102.086
2023-10-23 14:15:00,81250.43,88351.35
2023-10-23 14:30:00,82108.6,89493.35
2023-10-23 14:45:00,82440.66,94072.18
2023-10-23 15:00:00,79593.31,93998.59
2023-10-23 15:15:00,80356.43,88723.15
2023-10-23 15:30:00,81214.6,87056.08
2023-10-23 15:45:00,81546.66,87056.08
2023-10-23 16:00:00,80275.9,86954.92
2023-10-23 16:15:00,80649.87,86954.92
2023-10-23 16:30:00,81326.266,87056.08
2023-10-23 16:45:00,81658.32,86830.625
2023-10-23 17:00:00,80759.09,86966.62
2023-10-23 17:15:00,80995.77,88520.484
2023-10-23 17:30:00,81604.484,88603.32
2023-10-23 17:45:00,81936.54,88580.61
2023-10-23 18:00:00,80880.37,88723.15
2023-10-23 18:15:00,80895.62,88723.15
2023-10-23 18:30:00,81465.47,88723.15
2023-10-23 18:45:00,81797.52,88723.15
2023-10-23 19:00:00,80880.37,88723.15
2023-10-23 19:15:00,80895.62,88580.61
2023-10-23 19:30:00,81465.47,88520.484
2023-10-23 19:45:00,81797.52,87056.08
2023-10-23 20:00:00,80880.37,87056.08
2023-10-23 20:15:00,80895.62,87056.08
2023-10-23 20:30:00,81465.47,87056.08
2023-10-23 20:45:00,81797.52,86954.92
2023-10-23 21:00:00,81443.914,86966.62
2023-10-23 21:15:00,81459.164,87056.08
2023-10-23 21:30:00,81991.84,87056.08
2023-10-23 21:45:00,82110.38,87056.08
2023-10-23 22:00:00,81823.56,87056.08
2023-10-23 22:15:00,81838.81,87056.08
2023-10-23 22:30:00,82207.35,86772.586
2023-10-23 22:45:00,81880.12,87056.08
2023-10-23 23:00:00,78417.31,84019.79
2023-10-23 23:15:00,76860.74,80214.61
2023-10-23 23:30:00,73872.195,77922.36
2023-10-23 23:45:00,70544.164,74390.32
2023-10-24 00:00:00,65196.613,66314.125
2023-10-24 00:15:00,59175.16,60397.723
2023-10-24 00:30:00,55088.945,56247.906
2023-10-24 00:45:00,51123.938,47826.94
2023-10-24 01:00:00,45367.496,45409.715
2023-10-24 01:15:00,42618.152,40123.367
2023-10-24 01:30:00,39343.367,36246.562
2023-10-24 01:45:00,36985.99,33160.266
2023-10-24 02:00:00,31509.32,29777.96
2023-10-24 02:15:00,29698.262,27191.621
2023-10-24 02:30:00,27274.514,25329.29
2023-10-24 02:45:00,25764.412,24047.557
2023-10-24 03:00:00,22400.584,21901.652
2023-10-24 03:15:00,20800.232,20675.984
2023-10-24 03:30:00,19899.506,19660.307
2023-10-24 03:45:00,18831.895,19053.375
2023-10-24 04:00:00,17896.041,18874.61
2023-10-24 04:15:00,17815.934,18874.61
2023-10-24 04:30:00,18140.348,18874.61
2023-10-24 04:45:00,18400.473,18874.61
2023-10-24 05:00:00,17719.96,18874.61
2023-10-24 05:15:00,18294.826,18874.61
2023-10-24 05:30:00,19014.629,18874.61
2023-10-24 05:45:00,19565.332,19314.95
2023-10-24 06:00:00,23940.23,21255.889
2023-10-24 06:15:00,24931.229,22424.553
2023-10-24 06:30:00,26493.732,26578.025
2023-10-24 06:45:00,27044.436,31995.45
2023-10-24 07:00:00,40963.414,38262.11
2023-10-24 07:15:00,42568.93,46040.383
2023-10-24 07:30:00,46154.91,52494.53
2023-10-24 07:45:00,46705.617,58346.812
2023-10-24 08:00:00,54851.37,63962.723
2023-10-24 08:15:00,56456.895,62742.273
2023-10-24 08:30:00,59433.723,63261.887
2023-10-24 08:45:00,59984.43,64011.777
2023-10-24 09:00:00,65647.32,66840.51
2023-10-24 09:15:00,66954.01,68562.95
2023-10-24 09:30:00,68736.3,68562.95
2023-10-24 09:45:00,69287.05,70305.195
2023-10-24 10:00:00,70011.03,70305.195
2023-10-24 10:15:00,70801.43,72239.49
2023-10-24 10:30:00,71864.65,72043.0
2023-10-24 10:45:00,72255.04,70305.195
2023-10-24 11:00:00,72012.125,70331.195
2023-10-24 11:15:00,72802.52,73331.65
2023-10-24 11:30:00,73865.74,74649.39
2023-10-24 11:45:00,74197.8,72599.4
2023-10-24 12:00:00,74699.48,72616.945
2023-10-24 12:15:00,75489.875,73349.195
2023-10-24 12:30:00,76553.09,74666.94
2023-10-24 12:45:00,76885.15,76000.71
2023-10-24 13:00:00,78343.08,76260.4
2023-10-24 13:15:00,79133.48,78825.3
2023-10-24 13:30:00,80196.695,80937.234
2023-10-24 13:45:00,80528.75,84236.734
2023-10-24 14:00:00,81993.18,83627.14
2023-10-24 14:15:00,82783.58,86248.95
2023-10-24 14:30:00,83846.8,88804.375
2023-10-24 14:45:00,84178.85,90440.266
2023-10-24 15:00:00,81126.46,89386.36
2023-10-24 15:15:00,81889.58,87063.72
2023-10-24 15:30:00,82952.8,85407.24
2023-10-24 15:45:00,83284.85,84919.15
2023-10-24 16:00:00,82210.734,84278.83
2023-10-24 16:15:00,82584.7,83291.1
2023-10-24 16:30:00,83466.15,84211.53
2023-10-24 16:45:00,83798.2,83601.94
2023-10-24 17:00:00,83007.08,84398.27
2023-10-24 17:15:00,83243.76,85407.24
2023-10-24 17:30:00,84057.516,86038.01
2023-10-24 17:45:00,84389.57,86838.266
2023-10-24 18:00:00,83128.35,86974.26
2023-10-24 18:15:00,83143.6,87063.72
2023-10-24 18:30:00,83918.5,87063.72
2023-10-24 18:45:00,84250.555,87063.72
2023-10-24 19:00:00,83212.11,86974.26
2023-10-24 19:15:00,83227.36,87063.72
2023-10-24 19:30:00,83918.5,86974.26
2023-10-24 19:45:00,84250.555,85422.52
2023-10-24 20:00:00,83212.11,86038.01
2023-10-24 20:15:00,83227.36,86962.56
2023-10-24 20:30:00,83918.5,86038.01
2023-10-24 20:45:00,84250.555,86038.01
2023-10-24 21:00:00,83775.66,86038.01
2023-10-24 21:15:00,83790.91,88730.79
2023-10-24 21:30:00,84444.875,90773.164
2023-10-24 21:45:00,84563.414,90773.164
2023-10-24 22:00:00,84155.305,88610.96
2023-10-24 22:15:00,84170.555,88730.79
2023-10-24 22:30:00,84660.38,90203.92
2023-10-24 22:45:00,84333.15,89564.57
2023-10-24 23:00:00,80274.21,85181.44
2023-10-24 23:15:00,78717.64,77930.0
2023-10-24 23:30:00,75717.67,75595.41
2023-10-24 23:45:00,72389.64,72617.42
2023-10-25 00:00:00,65547.76,62023.9
2023-10-25 00:15:00,59526.305,58941.473
2023-10-25 00:30:00,55527.44,53545.934
2023-10-25 00:45:00,51562.434,47665.43
2023-10-25 01:00:00,45630.36,42304.38
2023-10-25 01:15:00,42881.016,39680.406
2023-10-25 01:30:00,39693.582,39680.406
2023-10-25 01:45:00,37336.203,34627.754
2023-10-25 02:00:00,31844.637,32505.846
2023-10-25 02:15:00,30033.578,29562.13
2023-10-25 02:30:00,27677.598,27191.621
2023-10-25 02:45:00,26167.496,25166.088
2023-10-25 03:00:00,23367.41,23852.525
2023-10-25 03:15:00,21724.748,22558.498
2023-10-25 03:30:00,20824.021,20956.424
2023-10-25 03:45:00,19756.41,20029.975
2023-10-25 04:00:00,18900.312,19660.307
2023-10-25 04:15:00,18777.895,19053.375
2023-10-25 04:30:00,19102.309,18874.61
2023-10-25 04:45:00,19362.434,18874.61
2023-10-25 05:00:00,18724.232,18874.61
2023-10-25 05:15:00,19256.787,19053.375
2023-10-25 05:30:00,19976.59,19053.375
2023-10-25 05:45:00,20527.293,20035.627
2023-10-25 06:00:00,25184.736,22424.553
2023-10-25 06:15:00,26133.424,23975.97
2023-10-25 06:30:00,27695.928,27804.89
2023-10-25 06:45:00,28246.63,33132.535
2023-10-25 07:00:00,41995.72,40417.113
2023-10-25 07:15:00,43558.926,48518.195
2023-10-25 07:30:00,47144.906,53755.47
2023-10-25 07:45:00,47695.613,61485.535
2023-10-25 08:00:00,55997.11,65397.883
2023-10-25 08:15:00,57560.324,63826.285
2023-10-25 08:30:00,60537.152,64586.754
2023-10-25 08:45:00,61087.86,65755.766
2023-10-25 09:00:00,66793.164,68562.95
2023-10-25 09:15:00,68057.46,72239.49
2023-10-25 09:30:00,69839.75,73305.65
2023-10-25 09:45:00,70390.5,74059.34
2023-10-25 10:00:00,71712.01,74623.39
2023-10-25 10:15:00,72460.09,75549.85
2023-10-25 10:30:00,73523.31,74623.39
2023-10-25 10:45:00,73913.7,73305.65
2023-10-25 11:00:00,73714.63,73331.65
2023-10-25 11:15:00,74462.72,75983.164
2023-10-25 11:30:00,75525.94,77528.92
2023-10-25 11:45:00,75857.99,77348.945
2023-10-25 12:00:00,76635.664,76000.71
2023-10-25 12:15:00,77383.75,77546.47
2023-10-25 12:30:00,78446.97,78825.3
2023-10-25 12:45:00,78779.02,78825.3
2023-10-25 13:00:00,81532.16,78825.3
2023-10-25 13:15:00,82280.24,82175.49
2023-10-25 13:30:00,83343.46,84965.16
2023-10-25 13:45:00,83675.516,87109.73
2023-10-25 14:00:00,85182.26,87109.73
2023-10-25 14:15:00,85930.34,88601.71
2023-10-25 14:30:00,86993.56,89493.35
2023-10-25 14:45:00,87325.62,94072.18
2023-10-25 15:00:00,84356.35,93998.59
2023-10-25 15:15:00,85077.16,89762.4
2023-10-25 15:30:00,86140.375,88730.79
2023-10-25 15:45:00,86472.43,88730.79
2023-10-25 16:00:00,85866.81,88730.79
2023-10-25 16:15:00,86198.47,88588.25
2023-10-25 16:30:00,87079.914,88730.79
2023-10-25 16:45:00,87411.97,88285.41
2023-10-25 17:00:00,86663.16,88610.96
2023-10-25 17:15:00,86857.52,88730.79
2023-10-25 17:30:00,87671.28,89564.57
2023-10-25 17:45:00,88003.336,90773.164
2023-10-25 18:00:00,86784.43,90773.164
2023-10-25 18:15:00,86757.37,90773.164
2023-10-25 18:30:00,87532.266,90739.76
2023-10-25 18:45:00,87864.32,90739.76
2023-10-25 19:00:00,86862.2,96680.42
2023-10-25 19:15:00,86835.14,96680.42
2023-10-25 19:30:00,87526.28,96680.42
2023-10-25 19:45:00,87858.336,96680.42
2023-10-25 20:00:00,86862.2,96680.42
2023-10-25 20:15:00,86835.14,96680.42
2023-10-25 20:30:00,87526.28,96680.42
2023-10-25 20:45:00,87858.336,96680.42
2023-10-25 21:00:00,86896.48,90773.164
2023-10-25 21:15:00,86869.414,90773.164
2023-10-25 21:30:00,87523.38,90773.164
2023-10-25 21:45:00,87722.12,90739.76
2023-10-25 22:00:00,87273.625,90773.164
2023-10-25 22:15:00,87246.56,90773.164
2023-10-25 22:30:00,87736.39,90739.76
2023-10-25 22:45:00,87489.35,90773.164
2023-10-25 23:00:00,82841.04,88399.2
2023-10-25 23:15:00,81283.164,84482.77
2023-10-25 23:30:00,78428.125,81107.1
2023-10-25 23:45:00,75180.29,76477.89
2023-10-26 00:00:00,65519.5,69644.44
2023-10-26 00:15:00,59498.04,61898.133
2023-10-26 00:30:00,55499.176,59369.47
2023-10-26 00:45:00,51534.168,52174.86
2023-10-26 01:00:00,45602.094,47616.375
2023-10-26 01:15:00,42852.75,42842.457
2023-10-26 01:30:00,39665.316,39680.406
2023-10-26 01:45:00,37307.938,34627.754
2023-10-26 02:00:00,31816.36,32505.846
2023-10-26 02:15:00,30005.3,29777.96
2023-10-26 02:30:00,27649.32,27191.621
2023-10-26 02:45:00,26139.219,25166.088
2023-10-26 03:00:00,23339.133,23650.133
2023-10-26 03:15:00,21696.47,21901.652
2023-10-26 03:30:00,20795.744,20675.984
2023-10-26 03:45:00,19728.133,20029.975
2023-10-26 04:00:00,18872.035,19053.375
2023-10-26 04:15:00,18749.617,18874.61
2023-10-26 04:30:00,19074.031,18874.61
2023-10-26 04:45:00,19334.156,18874.61
2023-10-26 05:00:00,18695.955,18874.61
2023-10-26 05:15:00,19228.51,18874.61
2023-10-26 05:30:00,19948.312,19314.95
2023-10-26 05:45:00,20499.016,20331.984
2023-10-26 06:00:00,25138.74,23657.816
2023-10-26 06:15:00,26087.428,24371.863
2023-10-26 06:30:00,27649.932,29389.174
2023-10-26 06:45:00,28200.635,33132.535
2023-10-26 07:00:00,41946.242,40417.113
2023-10-26 07:15:00,43509.45,46382.508
2023-10-26 07:30:00,47095.43,52494.53
2023-10-26 07:45:00,47646.137,58346.812
2023-10-26 08:00:00,55947.633,63777.23
2023-10-26 08:15:00,57510.848,62742.273
2023-10-26 08:30:00,60487.676,63826.285
2023-10-26 08:45:00,61038.383,65520.156
2023-10-26 09:00:00,66743.68,68562.95
2023-10-26 09:15:00,68007.98,72239.49
2023-10-26 09:30:00,69790.266,73305.65
2023-10-26 09:45:00,70341.016,74623.39
2023-10-26 10:00:00,71662.52,76216.85
2023-10-26 10:15:00,72410.61,75957.164
2023-10-26 10:30:00,73473.83,76216.85
2023-10-26 10:45:00,73864.22,75549.85
2023-10-26 11:00:00,73665.15,74649.39
2023-10-26 11:15:00,74413.234,77528.92
2023-10-26 11:30:00,75476.45,78953.91
2023-10-26 11:45:00,75808.51,77528.92
2023-10-26 12:00:00,76586.18,77546.47
2023-10-26 12:15:00,77334.266,80277.41
2023-10-26 12:30:00,78397.484,80937.234
2023-10-26 12:45:00,78729.54,80937.234
2023-10-26 13:00:00,81482.67,82175.49
2023-10-26 13:15:00,82230.76,84940.55
2023-10-26 13:30:00,83293.98,86884.27
2023-10-26 13:45:00,83626.03,88358.99
2023-10-26 14:00:00,85132.77,88358.99
2023-10-26 14:15:00,85880.86,88804.375
2023-10-26 14:30:00,86944.08,89493.35
2023-10-26 14:45:00,87276.13,94072.18
2023-10-26 15:00:00,84306.87,91737.44
2023-10-26 15:15:00,85027.67,88588.25
2023-10-26 15:30:00,86090.89,87063.72
2023-10-26 15:45:00,86422.945,87063.72
2023-10-26 16:00:00,85817.33,87063.72
2023-10-26 16:15:00,86148.984,87063.72
2023-10-26 16:30:00,87030.43,88285.41
2023-10-26 16:45:00,87362.484,87063.72
2023-10-26 17:00:00,86613.67,88285.41
2023-10-26 17:15:00,86808.04,88610.96
2023-10-26 17:30:00,87621.8,88705.35
2023-10-26 17:45:00,87953.85,89564.57
2023-10-26 18:00:00,86734.945,90315.85
2023-10-26 18:15:00,86707.88,90773.164
2023-10-26 18:30:00,87482.78,90773.164
2023-10-26 18:45:00,87814.836,90773.164
2023-10-26 19:00:00,86812.72,90773.164
2023-10-26 19:15:00,86785.66,90773.164
2023-10-26 19:30:00,87476.8,90315.85
2023-10-26 19:45:00,87808.85,89564.57
2023-10-26 20:00:00,86812.72,88730.79
2023-10-26 20:15:00,86785.66,88730.79
2023-10-26 20:30:00,87476.8,88588.25
2023-10-26 20:45:00,87808.85,88610.96
2023-10-26 21:00:00,86846.99,88528.125
2023-10-26 21:15:00,86819.93,88285.41
2023-10-26 21:30:00,87473.9,88285.41
2023-10-26 21:45:00,87672.63,88588.25
2023-10-26 22:00:00,87224.14,88588.25
2023-10-26 22:15:00,87197.08,88610.96
2023-10-26 22:30:00,87686.91,88528.125
2023-10-26 22:45:00,87439.87,88528.125
2023-10-26 23:00:00,82832.91,85181.44
2023-10-26 23:15:00,81275.03,82163.82
2023-10-26 23:30:00,78419.99,78685.39
2023-10-26 23:45:00,75172.16,76477.89
2023-10-27 00:00:00,65314.53,69673.29
2023-10-27 00:15:00,59293.08,61968.312
2023-10-27 00:30:00,55294.215,59369.47
2023-10-27 00:45:00,51329.207,52174.86
2023-10-27 01:00:00,45602.094,47616.375
2023-10-27 01:15:00,42852.75,42842.457
2023-10-27 01:30:00,39665.316,39680.406
2023-10-27 01:45:00,37307.938,34627.754
2023-10-27 02:00:00,31816.36,32505.846
2023-10-27 02:15:00,30005.3,29777.96
2023-10-27 02:30:00,27649.32,27191.621
2023-10-27 02:45:00,26139.219,25166.088
2023-10-27 03:00:00,23339.133,23650.133
2023-10-27 03:15:00,21696.47,21901.652
2023-10-27 03:30:00,20795.744,20956.424
2023-10-27 03:45:00,19728.133,20029.975
2023-10-27 04:00:00,18872.035,19314.95
2023-10-27 04:15:00,18749.617,18874.61
2023-10-27 04:30:00,19074.031,18874.61
2023-10-27 04:45:00,19334.156,18874.61
2023-10-27 05:00:00,18695.955,18874.61
2023-10-27 05:15:00,19228.51,19053.375
2023-10-27 05:30:00,19948.312,19660.307
