ds,yhat,yhat_lower,yhat_upper
2023-10-20 06:45:00,32653.724304983334,18829.759899126384,45095.35657337327
2023-10-20 07:00:00,35860.64314297485,22496.573544442184,48906.43578206757
2023-10-20 07:15:00,39182.88598252923,25492.328330616732,51987.27122930099
2023-10-20 07:30:00,42560.160300529096,29781.356876247806,55538.419333713864
2023-10-20 07:45:00,45932.75762363977,31983.40195299871,59452.44599405444
2023-10-20 08:00:00,49243.455630965334,35304.75500377362,62344.60478604372
2023-10-20 08:15:00,52439.40634636769,38855.630748991774,65442.73127044718
2023-10-20 08:30:00,55473.91530136047,42126.11578280876,68911.07304855317
2023-10-20 08:45:00,58308.01646485123,44540.55016400448,71092.64380045065
2023-10-20 09:00:00,60911.753654825894,47484.12539069724,74776.29969964935
2023-10-20 09:15:00,63265.09106829538,50314.01032360532,76644.48891314972
2023-10-20 09:30:00,65358.3929330875,52331.80805727883,78489.52033054015
2023-10-20 09:45:00,67192.4341469857,54370.48308864898,80328.51401206738
2023-10-20 10:00:00,68777.92890516725,54027.72123780052,81657.78512514308
2023-10-20 10:15:00,70134.59127336313,56766.38799185276,82824.34243237444
2023-10-20 10:30:00,71289.76866949396,58000.90873265959,84678.14034199544
2023-10-20 10:45:00,72276.7146511178,58335.741115923105,85589.1365779233
2023-10-20 11:00:00,73132.58957978175,59031.57875146731,85993.99020631792
2023-10-20 11:15:00,73896.29513607746,60764.3509612428,87358.10621780177
2023-10-20 11:30:00,74606.26010689934,61727.63461268327,87966.42068009292
2023-10-20 11:45:00,75298.29950924127,61504.32050979369,87825.19804544303
2023-10-20 12:00:00,76003.66647504954,62044.80398474524,88851.43992517573
2023-10-20 12:15:00,76747.40646146951,62500.03188142516,90015.79653034954
2023-10-20 12:30:00,77547.10673712051,63202.3407903626,90924.17463145734
2023-10-20 12:45:00,78412.11162885198,64317.40019807234,90479.88019326009
2023-10-20 13:00:00,79343.24702336961,65470.9906274993,91738.33675730761
2023-10-20 13:15:00,80333.06769893276,66173.80517604896,93732.31651253634
2023-10-20 13:30:00,81366.61002406632,67452.28591053854,94524.61095621328
2023-10-20 13:45:00,82422.60230006948,68152.59533173084,95480.46108943612
2023-10-20 14:00:00,83475.05745327275,70086.46286601585,96462.6571067322
2023-10-20 14:15:00,84495.14956256025,70599.09894976087,97573.31002431757
2023-10-20 14:30:00,85453.25835292562,71223.3590609821,98967.0644645067
2023-10-20 14:45:00,86321.05539185397,72420.4564763954,100168.46834862608
2023-10-20 15:00:00,87073.50294730952,73402.11710316387,100470.28773117464
2023-10-20 15:15:00,87690.64152457005,74187.52782927362,101205.76541407347
2023-10-20 15:30:00,88159.05473383178,74577.07069452845,101684.46330323738
2023-10-20 15:45:00,88472.91953192066,74391.32233156874,101638.74262033294
2023-10-20 16:00:00,88634.57491946802,75127.66837556456,101957.20810197845
2023-10-20 16:15:00,88654.57127468543,74391.9012909868,101201.79449852378
2023-10-20 16:30:00,88551.19390504947,74346.95180359276,101990.41834506445
2023-10-20 16:45:00,88349.48616358652,74723.77316858136,101365.59805385773
2023-10-20 17:00:00,88079.82766432161,74281.63775326335,100253.65692877056
2023-10-20 17:15:00,87776.1498965305,74158.18790983198,100996.60366744616
2023-10-20 17:30:00,87473.89326578868,73630.42781772156,100273.90201027134
2023-10-20 17:45:00,87207.82496744352,73159.42630617556,100827.54481116061
2023-10-20 18:00:00,87009.8452516702,73752.1330660702,100870.10883860535
2023-10-20 18:15:00,86906.91011084552,72804.80901464423,99569.11043242429
2023-10-20 18:30:00,86919.19123663184,73386.62236992021,100025.23900986616
2023-10-20 18:45:00,87058.57982449133,73758.0411819924,99874.16681132313
2023-10-20 19:00:00,87327.62032471942,73866.03888691723,100653.67339416963
2023-10-20 19:15:00,87718.93493055756,73031.55556505195,101133.04442390791
2023-10-20 19:30:00,88215.1710557872,74778.04317573278,100477.19158566331
2023-10-20 19:45:00,88789.47402841851,74244.45661977552,100346.3782720901
2023-10-20 20:00:00,89406.45763820643,75437.17638911221,102171.45025954096
2023-10-20 20:15:00,90023.61773273569,75009.21966758554,103018.61353613214
2023-10-20 20:30:00,90593.11044271474,76479.73260811965,104357.31582133535
2023-10-20 20:45:00,91063.79815084666,77386.9315790838,104966.48213447478
2023-10-20 21:00:00,91383.45400362008,77650.93963528154,104681.34566482202
2023-10-20 21:15:00,91501.01018117339,77828.56375428336,104030.2657882394
2023-10-20 21:30:00,91368.73645519078,77476.64698631047,105214.83934884449
2023-10-20 21:45:00,90944.24343983294,75618.90963774387,104769.41882154821
2023-10-20 22:00:00,90192.21872011508,75396.16529403617,103612.35161478883
2023-10-20 22:15:00,89085.82261289148,75887.4510382822,102585.95772131556
2023-10-20 22:30:00,87607.6923663648,73382.25113150444,100724.90752139175
2023-10-20 22:45:00,85750.52761616913,71789.35582048645,100284.16255782748
2023-10-20 23:00:00,83517.25422652785,69189.66870469738,96846.33449082641
2023-10-20 23:15:00,80920.78678702914,67056.08468745096,94899.20276531503
2023-10-20 23:30:00,77983.43048134577,64115.53854308152,90812.46861379595
2023-10-20 23:45:00,74735.97963161174,60590.058438065505,87349.4340594601
2023-10-21 00:00:00,71216.58206013459,56631.833861540465,84115.0058227224
2023-10-21 00:15:00,67469.44497974007,54193.913755102796,80644.94084106605
2023-10-21 00:30:00,63543.45918356317,49594.01921810377,76827.37318086007
2023-10-21 00:45:00,59490.814230239805,46275.064760453744,73169.68757174209
2023-10-21 01:00:00,55365.668608189546,41257.88549705104,68329.09385251596
2023-10-21 01:15:00,51222.92642564058,36595.44294071103,64307.09256725372
2023-10-21 01:30:00,47117.15719100548,32301.802896621535,60333.81870619274
2023-10-21 01:45:00,43101.679028132035,28693.63912460742,56661.885882076494
2023-10-21 02:00:00,39227.80940151909,25496.082060334757,53297.883404621934
2023-10-21 02:15:00,35544.27261039641,21174.023696538192,48630.539452324476
2023-10-21 02:30:00,32096.740933051067,18428.316264046935,45932.647215907644
2023-10-21 02:45:00,28927.477298211743,14890.323224031823,42994.63275300676
2023-10-21 03:00:00,26075.042421192615,12508.99798605163,39057.25881112798
2023-10-21 03:15:00,23574.028715547473,8985.704331276527,36799.35995225367
2023-10-21 03:30:00,21454.78684852,6756.268118016852,34019.54619471762
2023-10-21 03:45:00,19743.118273507775,5458.438706844453,33239.44213653303
2023-10-21 04:00:00,18459.917609087715,3367.8524129745615,31735.493138766862
2023-10-21 04:15:00,17620.76139541316,4389.400331031889,31056.474991930598
2023-10-21 04:30:00,17235.453441879632,2813.8521899923926,30231.74999288027
2023-10-21 04:45:00,17307.55034936651,3223.7086198518114,31554.82436877803
2023-10-21 05:00:00,17833.90267996485,3805.065709993643,31001.27727307319
2023-10-21 05:15:00,18804.25648448991,5238.181899026217,31525.51358529359
2023-10-21 05:30:00,20200.965531332484,5883.2081231299235,33370.67338748092
2023-10-21 05:45:00,21998.86596137753,8045.210206011596,35042.47528412137
2023-10-21 06:00:00,24165.361806164467,9940.349648755411,38014.3008325084
2023-10-21 06:15:00,26660.761906862543,13023.258907062085,39638.79588979338
2023-10-21 06:30:00,29438.89659987283,15846.968789968285,43083.22928352969
2023-10-21 06:45:00,32448.02676708138,18334.135995075376,45738.88835870531
2023-10-21 07:00:00,35632.03953211992,21268.558938923343,49895.05372522188
2023-10-21 07:15:00,38931.905278006685,23962.805421367044,52048.71816641531
2023-10-21 07:30:00,42287.35104991223,28638.680150778815,56514.32351336314
2023-10-21 07:45:00,45638.68736940486,31572.3599046405,58610.07760120428
2023-10-21 08:00:00,48928.7103210203,34875.08434588053,62480.934513915556
2023-10-21 08:15:00,52104.58972425411,38056.48672304629,65908.49397062842
2023-10-21 08:30:00,55119.64827967674,39695.76046820691,68805.40960431221
2023-10-21 08:45:00,57934.93648594445,44460.09951978568,71274.08480091309
2023-10-21 09:00:00,60520.51403301935,46352.87475144181,74019.15569089605
2023-10-21 09:15:00,62856.360317720355,48405.18468883699,76642.80302166389
2023-10-21 09:30:00,64932.85408069341,50711.001647911195,78585.14743302023
2023-10-21 09:45:00,66750.78403349401,52553.37841190004,80559.1655704667
2023-10-21 10:00:00,68320.87746902092,53868.35407337354,81938.01922340614
2023-10-21 10:15:00,69662.86082573204,55415.49918198245,82865.78062995539
2023-10-21 10:30:00,70804.09315540757,56552.17152180192,84993.64734399805
2023-10-21 10:45:00,71777.83889956362,57168.21184223729,85522.07677904896
2023-10-21 11:00:00,72621.2685429723,58300.15477460467,85802.76918819289
2023-10-21 11:15:00,73373.29311939233,59110.211646053365,86570.51032854788
2023-10-21 11:30:00,74072.34998752341,59375.535642173076,86849.8871833278
2023-10-21 11:45:00,74754.26194861619,59384.62871356498,88510.81045681419
2023-10-21 12:00:00,75450.2891211867,62182.157268578485,89150.85153989476
2023-10-21 12:15:00,76185.48314567315,61341.92255827687,90000.17039526229
2023-10-21 12:30:00,76977.43666189563,63539.62702972036,89914.99499891035
2023-10-21 12:45:00,77835.49855268872,63284.96917444593,92201.00586719204
2023-10-21 13:00:00,78760.49843734816,64024.148706890046,92081.9941898992
2023-10-21 13:15:00,79744.9940011335,65660.51386389053,93718.48301969003
2023-10-21 13:30:00,80774.02368881581,65520.04566701465,93929.91089769173
2023-10-21 13:45:00,81826.31704560408,66643.97967227697,96458.04176897233
2023-10-21 14:00:00,82875.88740506575,68769.00048847239,95976.49833705765
2023-10-21 14:15:00,83893.90841699702,70525.11699716527,98072.07581030065
2023-10-21 14:30:00,84850.75853798001,70203.50599784472,99218.14985513537
2023-10-21 14:45:00,85718.1072306897,70822.98879168081,99413.88288843377
2023-10-21 15:00:00,86470.91381896444,70758.10258358766,99965.43439921418
2023-10-21 15:15:00,87089.21502934801,71894.72683056399,100940.2532633731
2023-10-21 15:30:00,87559.58985771274,71979.55231593826,101555.20812701862
2023-10-21 15:45:00,87876.20981642776,74275.14042136629,101277.97076397127
2023-10-21 16:00:00,88041.4076330586,73898.08764837311,101677.76031999188
2023-10-21 16:15:00,88065.72658979183,74077.6602032913,102299.8364968015
2023-10-21 16:30:00,87967.44407917792,72411.69628407102,101826.2379620826
2023-10-21 16:45:00,87771.59472678594,73604.2408886432,100571.60034616293
2023-10-21 17:00:00,87508.54861291632,71963.491661052,101286.89832485444
2023-10-21 17:15:00,87212.22689378628,72565.41180750095,101027.7152243338
2023-10-21 17:30:00,86918.058850768,72164.77351163069,101423.35062426074
2023-10-21 17:45:00,86660.79977179128,71982.43199147648,100892.47778582366
2023-10-21 18:00:00,86472.3372269658,71637.1062410481,100136.72166224054
2023-10-21 18:15:00,86379.61376443102,71841.30650447977,100445.46721822723
2023-10-21 18:30:00,86402.78687849853,71520.32875990194,100196.53962895316
2023-10-21 18:45:00,86553.73282690151,73049.02242023619,100357.15970259042
2023-10-21 19:00:00,86834.98039095385,71914.58321474699,100857.49856563447
2023-10-21 19:15:00,87239.13537946976,73276.84628015276,101330.17031718197
2023-10-21 19:30:00,87748.82811700179,72231.28182829641,101784.86779502216
2023-10-21 19:45:00,88337.18615327345,72950.06818041738,101494.2326305857
2023-10-21 20:00:00,88968.80482381818,75011.81393472286,102211.75915532158
2023-10-21 20:15:00,89601.16086230359,74628.04432286465,103704.8720125028
2023-10-21 20:30:00,90186.390640878,75988.54302017708,102789.88333882544
2023-10-21 20:45:00,90673.33615620658,77069.26033416313,104304.4317417313
2023-10-21 21:00:00,91009.74955673367,76563.6116906548,104712.55004603304
2023-10-21 21:15:00,91144.54143144054,76264.09069644113,105202.77778337906
2023-10-21 21:30:00,91029.95938507197,75468.17313863449,105565.70585422224
2023-10-21 21:45:00,90623.59130770675,76192.26421882364,104584.0096618078
2023-10-21 22:00:00,89890.101522411,74876.45569426892,104451.61288962663
2023-10-21 22:15:00,88802.62656502225,73931.9592089863,102444.51766124961
2023-10-21 22:30:00,87343.77940497607,72940.65282681127,101825.87101590294
2023-10-21 22:45:00,85506.23492152039,71295.2115665643,99959.88474156025
2023-10-21 23:00:00,83292.89376431497,68716.86238013936,97317.94638438593
2023-10-21 23:15:00,80716.64487427568,65966.47170823469,95360.37416731137
2023-10-21 23:30:00,77799.76737275746,63949.86158033002,92912.3154819967
2023-10-21 23:45:00,74573.02912616328,59077.35618139179,88217.74882107605
2023-10-22 00:00:00,71074.55113372758,56919.31117973616,85268.06836864182
2023-10-22 00:15:00,67348.51344109947,52710.647315237366,81166.99228395757
2023-10-22 00:30:00,63443.77934949595,49235.86131071302,77559.85117619304
2023-10-22 00:45:00,59412.510627728865,45180.59802175072,72596.31161299488
2023-10-22 01:00:00,55308.83770059327,40753.57434292974,69133.14110089022
2023-10-22 01:15:00,51187.636359333694,35477.293823640204,65820.16412656843
2023-10-22 01:30:00,47103.44757142181,31978.705328421984,61697.28383720123
2023-10-22 01:45:00,43109.560720875306,28551.80159698601,56992.21873033297
2023-10-22 02:00:00,39257.26435236503,25356.90286369648,53796.50621850867
2023-10-22 02:15:00,35595.253696959626,20800.872402301196,49540.76437305751
2023-10-22 02:30:00,32169.17183839052,16702.590507664434,45993.55456695806
2023-10-22 02:45:00,29021.2524120073,14650.604095903762,42946.222220048156
2023-10-22 03:00:00,26190.026762868605,11568.724817775215,40707.97654761302
2023-10-22 03:15:00,23710.05789039442,10140.280891667093,38046.04962584281
2023-10-22 03:30:00,21611.66702273809,7119.6081843526845,35465.47902611774
2023-10-22 03:45:00,19920.626178898943,4398.327853122647,33710.91284524368
2023-10-22 04:00:00,18657.800572137297,3266.6724069761594,32361.28513762354
2023-10-22 04:15:00,17838.737395352502,3478.5143623443864,32852.64141506743
2023-10-22 04:30:00,17473.211191414906,2665.3301663581324,32407.59842306642
2023-10-22 04:45:00,17564.749404202972,3709.035163919073,31857.32981642724
2023-10-22 05:00:00,18110.17357319624,2610.3073585367806,31763.58026022113
2023-10-22 05:15:00,19099.200887289007,3730.813197216288,33440.67032107575
2023-10-22 05:30:00,20514.156440900377,5295.724267063682,35085.363677499394
2023-10-22 05:45:00,22329.847912449048,7189.1071309867575,36805.53811464217
2023-10-22 06:00:00,24513.651111447216,10319.258279584014,37966.53725815691
2023-10-22 06:15:00,27025.846919868294,12424.672555838637,40742.635755189774
2023-10-22 06:30:00,29820.238006328145,14738.844565369061,43673.287576579874
2023-10-22 06:45:00,32845.057898784624,17495.442631237656,47078.17885689228
2023-10-22 07:00:00,36044.16671130613,21544.960211777387,50031.42486649544
2023-10-22 07:15:00,39358.50817767126,24119.317499507557,53316.7043944776
2023-10-22 07:30:00,42727.78309037425,28010.15654567824,57088.51870709414
2023-10-22 07:45:00,46092.27612794252,31439.905831039854,60684.53793202725
2023-10-22 08:00:00,49394.75797421389,34105.53488649902,64058.97940343488
2023-10-22 08:15:00,52582.37350972797,37869.386770332785,67036.3572770418
2023-10-22 08:30:00,55608.420985588564,41381.422336711665,70469.06918970404
2023-10-22 08:45:00,58433.92695647503,43905.79981004418,72923.35451448942
2023-10-22 09:00:00,61028.92770629085,46730.807947312605,74646.91652255485
2023-10-22 09:15:00,63373.379776893584,48606.62009459303,77025.49815777101
2023-10-22 09:30:00,65457.63963564295,50409.818542540816,79289.63062597277
2023-10-22 09:45:00,67282.47431674223,52511.6806904995,81202.55409724815
2023-10-22 10:00:00,68858.59005947375,53622.55474770337,82887.51849165726
2023-10-22 10:15:00,70205.69288819465,55491.2881272162,84654.35863518772
2023-10-22 10:30:00,71351.12210308379,56936.94750323152,85146.28186239165
2023-10-22 10:45:00,72328.12307600476,56450.410538001335,86122.79786956972
2023-10-22 11:00:00,73173.84792442908,57380.342553242896,86320.70526230734
2023-10-22 11:15:00,73927.19003270233,58441.31011227652,87331.03202914172
2023-10-22 11:30:00,74626.56985086908,59665.93380500774,88902.47517568852
2023-10-22 11:45:00,75307.79402615692,59453.48139352334,89899.89478345521
2023-10-22 12:00:00,76002.10729729584,60675.6628762024,89877.26043855418
2023-10-22 12:15:00,76734.54671469572,61060.37798373519,91194.86894226252
2023-10-22 12:30:00,77522.69113506119,62540.20663207517,91698.6855883679
2023-10-22 12:45:00,78375.87647832009,63146.76124842742,91418.87681481516
2023-10-22 13:00:00,79294.9202387638,64273.11281568773,93097.15189734561
2023-10-22 13:15:00,80272.36882635561,65129.4329903263,94869.2441474148
2023-10-22 13:30:00,81293.25027441194,65951.65578326544,95634.39087391802
2023-10-22 13:45:00,82336.28459384758,67217.60851872404,95981.57976587104
2023-10-22 14:00:00,83375.47647401919,68141.26807542218,97323.62913949844
2023-10-22 14:15:00,84381.99181928614,68571.02813254594,98569.88277337111
2023-10-22 14:30:00,85326.2022533929,69259.6834002449,99844.59950114999
2023-10-22 14:45:00,86179.7713271331,71613.27151833726,100987.86239202363
2023-10-22 15:00:00,86917.65338402541,71797.31731206604,101483.52663903552
2023-10-22 15:15:00,87519.88110852442,72972.66569050748,101346.15966894067
2023-10-22 15:30:00,87973.03040307642,73087.29507805973,101916.72756311615
2023-10-22 15:45:00,88271.27064037643,73207.89324046951,103411.60384208453
2023-10-22 16:00:00,88416.93336948131,72967.93860706649,102659.69475712496
2023-10-22 16:15:00,88420.56166086652,73131.42140959518,103015.710748828
2023-10-22 16:30:00,88300.43366686109,73048.61362074588,102941.38228810334
2023-10-22 16:45:00,88081.58574860098,72392.8787467154,102589.32230736579
2023-10-22 17:00:00,87794.39070079342,72823.01836515835,101418.91022284866
2023-10-22 17:15:00,87472.77337601758,72914.94289053042,100937.65527667983
2023-10-22 17:30:00,87152.16773521317,72304.50207896884,101493.5104205239
2023-10-22 17:45:00,86867.33473037984,71956.84935917569,101977.2649060633
2023-10-22 18:00:00,86650.16858134419,71234.56719395674,101579.14994140319
2023-10-22 18:15:00,86527.61946859027,71249.88736864646,100677.82354027838
2023-10-22 18:30:00,86519.85350313177,70835.09063801708,101089.59369814576
2023-10-22 18:45:00,86638.75653948124,70025.99418632447,101181.01877804518
2023-10-22 19:00:00,86886.86793381229,71558.56727151514,102008.86227103023
2023-10-22 19:15:00,87256.80504392486,71429.56489176487,101818.40633427072
2023-10-22 19:30:00,87731.21071311197,72191.27399307277,102311.77629105585
2023-10-22 19:45:00,88283.2259743085,73057.12881623009,101589.89714999212
2023-10-22 20:00:00,88877.4606045536,73638.88428283998,102939.4421058063
2023-10-22 20:15:00,89471.40673116702,73699.74420708664,104360.17763383772
2023-10-22 20:30:00,90017.21706314177,74541.66260673002,104930.09592402117
2023-10-22 20:45:00,90463.75087020041,74694.78506982942,105396.84066891602
2023-10-22 21:00:00,90758.77850008808,75808.19647271743,104390.66350470357
2023-10-22 21:15:00,90851.22965815643,75461.88167232508,104696.70825770678
2023-10-22 21:30:00,90693.37197093104,76110.04915882355,105493.39947688686
2023-10-22 21:45:00,90242.81424496905,74848.14753678338,104538.18814531116
2023-10-22 22:00:00,89464.24260321722,73494.66168672482,103508.66178573928
2023-10-22 22:15:00,88330.81624930643,73036.00028719174,102681.50446631736
2023-10-22 22:30:00,86825.1716787262,71159.66760241108,101192.96460753844
2023-10-22 22:45:00,84940.00813561692,69632.36235745119,99518.6268256519
2023-10-22 23:00:00,82678.25146465376,67755.5121055949,97639.63214131848
2023-10-22 23:15:00,80052.81660924919,64693.23224856923,94825.24435356617
2023-10-22 23:30:00,77086.0094913595,61286.524672254855,90623.78743029237
2023-10-22 23:45:00,73808.62555362323,58524.526562385734,88162.0196952731
2023-10-23 00:00:00,70258.814132725,54601.63670839326,85341.7850845783
2023-10-23 00:15:00,66480.78435023484,50303.55475857031,81440.98556757375
2023-10-23 00:30:00,62523.42931149934,47132.61592717523,76366.92158869794
2023-10-23 00:45:00,58438.94128585434,44602.61286128598,72431.51103135422
2023-10-23 01:00:00,54281.48188782536,38958.662515547396,67982.53448917976
2023-10-23 01:15:00,50105.95875600741,34396.83459250456,65100.03310428665
2023-10-23 01:30:00,45966.945348896654,29894.869105520662,60749.56102389459
2023-10-23 01:45:00,41917.76415570703,25980.06886522779,55963.17101256494
2023-10-23 02:00:00,38009.737428829016,21791.057105873202,52518.526087126906
2023-10-23 02:15:00,34291.594675408945,18745.294428251626,49151.6787593065
2023-10-23 02:30:00,30809.013808301774,14952.009502474615,45239.51999177676
2023-10-23 02:45:00,27604.263813795093,12103.85289072082,42562.397979882284
2023-10-23 03:00:00,24715.91189399523,7476.916677701563,39623.70603407727
2023-10-23 03:15:00,22178.557377193545,6808.062573926275,36730.210356882984
2023-10-23 03:30:00,20022.558275198557,4477.25163945938,34734.22570624963
2023-10-23 03:45:00,18273.72381347903,3140.122687838537,32671.490285925924
2023-10-23 04:00:00,16952.956811625023,2567.9712900594322,31774.596802362594
2023-10-23 04:15:00,16075.842440363413,394.49624567973575,30462.85233010165
2023-10-23 04:30:00,15652.193567107104,-41.34266312245249,30581.009371889493
2023-10-23 04:45:00,15685.576277495013,117.02284022603607,29766.51327368605
2023-10-23 05:00:00,16172.851044171606,317.72850014973744,30104.308376173278
2023-10-23 05:15:00,17103.77425059062,2562.4123679555123,32015.4716111302
2023-10-23 05:30:00,18460.710421391523,1921.3178960592004,32734.324231681854
2023-10-23 05:45:00,20218.506871402213,4862.068507366489,35117.56484314207
2023-10-23 06:00:00,22344.579221669614,6457.049886369426,36550.193099330645
2023-10-23 06:15:00,24799.248317932535,10707.8194430952,39191.950516256285
2023-10-23 06:30:00,27536.356908041533,12225.577510343104,42869.46792757993
2023-10-23 06:45:00,30504.178691598856,14771.609020015045,44795.32352160554
2023-10-23 07:00:00,33646.61401367086,18361.530219098895,49045.58837085069
2023-10-23 07:15:00,36904.64687322918,21469.81358859672,51503.140197565015
2023-10-23 07:30:00,40218.01832486268,25618.64683467505,55106.6577760066
2023-10-23 07:45:00,43527.0532841057,27685.479186711294,57674.78461938242
2023-10-23 08:00:00,46774.56261299871,31330.713278547486,61518.24591286318
2023-10-23 08:15:00,49907.731282434,34701.05097396626,64626.763495573294
2023-10-23 08:30:00,52879.89751564595,37464.60038921622,67885.11790337537
2023-10-23 08:45:00,55652.127694441704,39394.50619223803,70028.96519665838
2023-10-23 09:00:00,58194.49774904107,42735.698241781654,71794.83902492723
2023-10-23 09:15:00,60487.00366232724,44072.66277191746,75319.60961990082
2023-10-23 09:30:00,62520.04110681698,48543.14017125486,76548.68479289954
2023-10-23 09:45:00,64294.41605414783,47939.13478567294,80513.52828143346
2023-10-23 10:00:00,65820.87338574087,48688.5270026339,81305.40131607898
2023-10-23 10:15:00,67119.1574445422,51430.59341785627,82196.65303240973
2023-10-23 10:30:00,68216.64549370603,52516.17360426403,82544.99303619024
2023-10-23 10:45:00,69146.62048515904,52902.3461337835,84335.22525861525
2023-10-23 11:00:00,69946.27170529109,53965.02503633686,85414.7565891187
2023-10-23 11:15:00,70654.52926688426,53794.47376255144,84893.70576116108
2023-10-23 11:30:00,71309.84987988784,55615.215008155414,86432.15352506051
2023-10-23 11:45:00,71948.07595552549,56995.409510399055,86199.25884289648
2023-10-23 12:00:00,72600.48747212694,56390.39301057388,88009.8819175679
2023-10-23 12:15:00,73292.1561680802,57487.629384464686,88485.74843886953
2023-10-23 12:30:00,74040.69501044483,57839.34148013849,88900.58280555588
2023-10-23 12:45:00,74855.47342395088,58289.268142611894,90021.16384436413
2023-10-23 13:00:00,75737.34177685546,60314.67247777966,90890.4774376803
2023-10-23 13:15:00,76678.87869577558,60012.39423218516,90953.63662135208
2023-10-23 13:30:00,77665.1437493682,62342.69207186725,92959.56806939878
2023-10-23 13:45:00,78674.88777492289,62388.18453320631,93205.32660968775
2023-10-23 14:00:00,79682.14555722811,62825.797089249674,93141.71348397553
2023-10-23 14:15:00,80658.11234068975,65174.50576370716,95014.53424544599
2023-10-23 14:30:00,81573.18830945107,65581.71870237813,96672.50302431504
2023-10-23 14:45:00,82399.06477152485,66062.44263676208,97347.36923695008
2023-10-23 15:00:00,83110.72300468003,68039.7468219675,97535.83088098418
2023-10-23 15:15:00,83688.22177949923,68377.62500378344,98059.81500986218
2023-10-23 15:30:00,84118.16221755762,67510.0903862889,99226.66159262581
2023-10-23 15:45:00,84394.73802177375,68050.09811112193,98224.23075682516
2023-10-23 16:00:00,84520.30416312197,67362.60770570993,100385.8938974991
2023-10-23 16:15:00,84505.42620541042,68134.63071442545,99558.20013583709
2023-10-23 16:30:00,84368.40384769347,67851.28515259945,99287.33259309648
2023-10-23 16:45:00,84134.29403247185,68358.80192896388,99160.74305694875
2023-10-23 17:00:00,83833.4891531411,67653.212987237,99105.07904745867
2023-10-23 17:15:00,83499.9326621991,67218.23375586238,98976.23864407354
2023-10-23 17:30:00,83169.07610387573,67084.13161344598,97840.25843847405
2023-10-23 17:45:00,82875.69698356916,67626.984721236,98338.17704497711
2023-10-23 18:00:00,82651.70502788195,66625.4440442322,97086.96252211966
2023-10-23 18:15:00,82524.06486532524,66338.88482454266,97204.1125273028
2023-10-23 18:30:00,82512.95598166558,65900.26205726278,97312.79953867686
2023-10-23 18:45:00,82630.27652106427,65813.36030412263,97523.57734257932
2023-10-23 19:00:00,82878.57703244963,67450.30317615936,97459.11071553145
2023-10-23 19:15:00,83250.48495861575,66781.56276389737,98180.01584985452
2023-10-23 19:30:00,83728.65210990957,67611.30449957329,100118.61601894037
2023-10-23 19:45:00,84286.22735902024,67919.35190390637,99621.52777277882
2023-10-23 20:00:00,84887.82718754181,68627.76103045806,100065.76092879174
2023-10-23 20:15:00,85490.94928305157,68912.62998621383,100287.72671883467
2023-10-23 20:30:00,86047.75076560523,69930.34178740959,101225.33581976114
2023-10-23 20:45:00,86507.09415849333,70208.94549676226,100883.72284531649
2023-10-23 21:00:00,86816.7519025621,71660.23072294262,102044.10924597654
2023-10-23 21:15:00,86925.65462992116,70638.97582024222,101353.84457170981
2023-10-23 21:30:00,86786.06972383181,69977.79255005898,101672.28991092379
2023-10-23 21:45:00,86355.6045767558,69881.02893549186,101375.67070474155
2023-10-23 22:00:00,85598.94272181875,68937.6247267793,101734.5123190134
2023-10-23 22:15:00,84489.23959911372,68301.94471026839,100261.35073632427
2023-10-23 22:30:00,83009.1267648688,66539.41213276214,98184.61366873333
2023-10-23 22:45:00,81151.29734995292,64135.88304543209,96603.21414556942
2023-10-23 23:00:00,78918.6699111645,62154.229275511716,93314.4307020066
2023-10-23 23:15:00,76324.15093655561,59588.489601227455,90800.03563248803
2023-10-23 23:30:00,73390.03672129125,56839.1102781695,87733.33362801721
2023-10-23 23:45:00,70147.11192223335,53400.01968723906,84844.80096916936
2023-10-24 00:00:00,66633.51392928539,51430.214440004245,81902.05115090769
2023-10-24 00:15:00,62893.43876644643,46005.0361214314,77870.89105925156
2023-10-24 00:30:00,58975.765292011216,42134.482132632744,74212.24361023313
2023-10-24 00:45:00,54932.67039523674,37956.08111254128,69569.5709063941
2023-10-24 01:00:00,50818.299176826156,34794.49593726071,66053.64656547947
2023-10-24 01:15:00,46687.54164171229,30316.74132986318,61708.07752575709
2023-10-24 01:30:00,42594.95250283847,25987.956392869193,57628.92824793823
2023-10-24 01:45:00,38593.8344057917,22068.208941860074,54107.1928890458
2023-10-24 02:00:00,34735.488666834004,19299.87420916364,50358.33405305413
2023-10-24 02:15:00,31068.622782955623,15485.443095051207,46647.803413797235
2023-10-24 02:30:00,27638.89159521283,11956.918353150517,42521.25283376903
2023-10-24 02:45:00,24488.53996616076,8254.392261872083,40169.734043088465
2023-10-24 03:00:00,21656.10994051735,4686.747683645661,36031.76540479581
2023-10-24 03:15:00,19176.17467056756,2711.8007327633527,33904.94940762235
2023-10-24 03:30:00,17079.064987506965,1795.2654316639494,31578.330644535094
2023-10-24 03:45:00,15390.561951765172,-1882.2677060547253,30590.664956724562
2023-10-24 04:00:00,14131.539249964524,-2302.5829301315543,29576.730356711083
2023-10-24 04:15:00,13317.551969008266,-3373.51923692051,28787.37591175925
2023-10-24 04:30:00,12958.38196184468,-3864.477156328101,27974.01725172116
2023-10-24 04:45:00,13057.563389225426,-3917.4459133213254,28729.263532726258
